absences,n_agama,n_pkn,n_bindo,n_mat,n_bing,n_por,n_bjawa,n_kejuruan,n_sikap,organization,extracurricular,origin_jhs,parent_status,final_score,rata_rata_nilai,gender_0,gender_1,address_0,address_1,father_edu_3,father_edu_4,father_edu_5,father_edu_6,father_work_0,father_work_1,father_work_2,father_work_3,father_work_4,father_work_5,father_work_6,father_work_7,father_work_8,father_work_9,father_work_10,father_work_11,father_salary_2,mother_edu_3,mother_edu_4,mother_edu_5,mother_edu_6,mother_edu_7,mother_work_0,mother_work_1,mother_work_2,mother_work_3,mother_work_4,mother_work_5,mother_work_6,mother_work_7,mother_work_8,mother_work_9,mother_work_10,mother_work_11,mother_work_12,mother_salary_2,scholarship_0,scholarship_1,family_size_3,family_size_4,family_size_5,family_size_6,family_size_7,family_size_8,family_size_9,family_size_10,family_size_12,house_status_0,house_status_1,house_status_2
-0.1368302889388392,82,86,88,83,88,82,86,86,85.125,0,0,0,1,0,85.125,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.6378170948739832,82,87,89,83,88,82,86,87,85.5,0,0,0,1,0,86.0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.319928544814054,82,86,88,83,88,84,86,89,85.75,0,0,0,1,0,85.75,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1.0462679669363757,83,85,90,86,88,85,86,89,86.5,0,0,0,1,0,86.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False
1.0462679669363757,82,86,89,83,88,86,85,90,86.125,0,0,0,1,0,86.125,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-1.319928544814054,88,85,89,84,89,84,86,88,86.625,0,1,0,1,0,86.625,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.1368302889388392,83,86,89,86,89,84,86,89,86.5,1,0,0,1,0,86.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.1368302889388392,83,86,87,82,89,86,86,87,85.75,0,1,0,1,0,85.75,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False
-1.319928544814054,85,86,85,86,87,87,86,86,86.0,0,0,0,1,0,86.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.1368302889388392,82,86,86,86,86,84,86,87,85.375,0,0,1,1,0,85.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.319928544814054,87,82,88,86,87,83,85,85,85.375,0,0,0,1,0,85.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.319928544814054,83,86,90,82,89,86,86,89,86.375,0,0,0,1,0,86.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.7283794168764467,81,86,87,86,84,84,85,88,85.125,0,0,1,1,0,85.125,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.7283794168764467,81,86,89,86,89,85,86,90,86.5,0,0,0,1,0,86.5,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.1368302889388392,83,85,85,86,88,86,85,87,85.625,0,0,0,1,0,85.625,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.319928544814054,100,86,91,85,89,86,86,88,88.875,0,0,0,1,0,88.875,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
-0.7283794168764467,92,87,88,85,88,86,85,88,87.375,0,1,0,1,0,87.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.1368302889388392,81,86,89,86,89,88,86,89,86.75,0,1,0,1,0,86.75,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.4547188389987682,87,86,93,83,87,82,86,90,86.75,0,0,0,0,0,86.75,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.319928544814054,85,84,91,85,88,86,86,87,86.5,0,1,0,1,0,86.5,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-1.319928544814054,84,86,91,86,88,86,86,90,87.125,0,0,0,1,0,87.125,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.319928544814054,85,86,87,86,90,85,86,88,86.625,0,0,0,1,0,86.625,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.6378170948739832,83,86,89,86,85,85,86,88,86.0,0,0,0,1,0,86.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.6378170948739832,86,85,89,86,88,84,85,89,86.5,0,0,0,1,0,86.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.0462679669363757,89,82,85,82,86,84,86,87,85.125,0,0,0,1,0,85.125,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.1368302889388392,82,84,88,82,88,86,84,89,85.375,0,0,0,1,0,85.375,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1.6378170948739832,84,85,85,85,90,83,85,85,85.25,0,0,0,1,0,85.25,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.7283794168764467,87,85,91,88,90,86,86,90,87.875,0,1,0,1,0,87.875,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0462679669363757,82,85,90,82,88,83,86,89,85.625,0,0,0,1,0,85.625,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.7283794168764467,80,82,87,85,88,86,86,88,85.25,0,0,0,1,0,85.25,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.0462679669363757,87,84,87,85,85,87,85,86,85.75,0,1,0,1,0,85.75,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-1.319928544814054,88,87,92,84,90,87,85,89,87.75,0,1,0,1,0,88.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.0462679669363757,82,82,86,85,88,84,86,87,85.0,0,0,0,0,0,85.0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
1.0462679669363757,79,82,87,89,87,86,86,86,85.25,0,0,0,1,0,85.25,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1.0462679669363757,81,83,87,83,88,87,86,88,85.375,0,0,0,1,0,85.375,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.7283794168764467,86,87,90,84,90,87,86,89,87.375,0,0,1,1,0,87.625,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.7283794168764467,84,87,92,85,90,87,86,89,87.5,0,0,0,1,0,87.75,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1.6378170948739832,84,85,88,83,85,86,84,88,85.375,0,0,1,1,0,85.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.4547188389987682,84,82,85,84,88,88,85,86,85.25,0,0,0,1,0,85.25,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0.4547188389987682,81,81,88,86,88,86,86,87,85.375,0,0,0,1,0,85.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.7283794168764467,95,86,88,84,89,86,86,89,87.875,0,0,0,1,0,87.875,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.6378170948739832,87,87,91,82,87,86,85,89,86.75,0,0,0,1,0,86.75,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.0462679669363757,87,84,89,80,88,86,85,89,86.0,1,0,0,1,0,86.0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.1368302889388392,85,85,88,84,85,84,85,88,85.5,1,1,0,1,0,85.5,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.1368302889388392,84,85,90,79,88,85,84,88,85.375,0,0,0,1,0,85.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.6378170948739832,84,84,88,83,90,82,84,87,85.25,0,0,0,1,0,85.25,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.1368302889388392,84,85,88,83,86,86,85,88,85.625,0,0,1,1,0,85.625,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1.0462679669363757,81,87,87,84,90,82,84,87,85.25,0,0,1,1,0,85.25,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.1368302889388392,83,84,90,81,87,83,84,89,85.125,0,0,0,1,0,85.125,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.7283794168764467,87,84,85,83,86,84,85,86,85.0,0,0,0,1,0,85.0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.0462679669363757,87,83,86,85,87,86,85,86,85.625,0,0,0,1,0,85.625,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.4547188389987682,89,83,85,84,84,83,86,87,85.125,0,0,1,1,0,85.125,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0.4547188389987682,89,83,88,83,88,85,86,89,86.375,0,0,0,1,0,86.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1.0462679669363757,85,87,84,85,87,87,84,87,85.75,1,1,0,1,0,85.75,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.319928544814054,83,87,91,82,90,86,86,90,86.875,0,0,0,1,0,87.25,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.7283794168764467,85,87,91,86,88,85,86,88,87.0,1,0,1,1,0,87.375,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.1368302889388392,84,87,86,86,84,84,85,87,85.375,0,0,0,1,0,85.625,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.6378170948739832,87,86,86,86,85,86,86,85,85.875,0,0,0,1,0,85.875,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.6378170948739832,81,85,88,85,88,88,86,86,85.875,0,0,0,0,0,85.875,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.1368302889388392,90,83,90,85,89,84,86,88,86.875,0,1,0,1,0,86.875,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.7283794168764467,87,86,91,83,89,84,85,90,86.875,1,0,0,1,0,86.875,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.1368302889388392,86,86,89,83,90,86,86,90,87.0,1,0,0,1,0,87.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
-1.319928544814054,88,87,89,87,90,86,85,90,87.75,1,0,0,1,0,88.0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-1.319928544814054,86,86,92,85,90,85,85,89,87.25,0,0,0,1,0,87.25,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.1368302889388392,90,83,84,83,86,84,85,86,85.125,0,0,0,1,0,85.125,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.1368302889388392,85,83,83,84,87,86,85,88,85.125,0,0,0,1,0,85.125,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.6378170948739832,87,84,83,84,87,83,86,87,85.125,0,0,0,1,0,85.125,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.1368302889388392,89,84,86,83,84,82,86,88,85.25,0,0,0,1,0,85.25,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.7283794168764467,84,85,87,85,88,80,85,89,85.375,0,0,0,1,0,85.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1.0462679669363757,87,81,86,83,87,84,86,87,85.125,0,0,1,1,0,85.125,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-0.1368302889388392,88,84,84,83,86,84,86,87,85.25,0,0,0,1,0,85.25,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.7283794168764467,84,86,91,87,89,86,85,90,87.25,0,0,0,1,0,87.25,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-1.319928544814054,85,85,86,84,87,86,85,89,85.875,0,0,0,1,0,85.875,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.6378170948739832,86,83,84,84,88,85,85,89,85.5,0,0,0,1,0,85.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.319928544814054,84,86,91,86,88,85,86,90,87.0,0,0,0,1,0,87.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.7283794168764467,88,86,90,85,89,85,85,90,87.25,0,0,0,1,0,87.25,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.4547188389987682,91,83,83,84,88,86,86,88,86.125,0,0,0,1,0,86.125,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
1.0462679669363757,83,85,88,83,89,86,85,90,86.125,0,0,0,1,0,86.125,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
1.0462679669363757,80,86,91,85,90,86,85,90,86.625,0,0,0,1,0,86.625,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.4547188389987682,91,83,84,83,86,84,86,87,85.5,0,1,0,1,0,85.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.4547188389987682,87,86,88,83,89,86,85,91,86.875,0,0,1,0,0,86.875,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1.0462679669363757,84,85,88,84,85,83,85,89,85.375,0,0,0,1,0,85.375,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.7283794168764467,94,84,87,85,82,89,89,87,87.125,1,0,0,1,0,87.125,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.1368302889388392,83,85,87,89,88,85,89,86,86.5,0,0,1,1,0,86.5,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1.0462679669363757,93,83,84,80,81,86,89,87,85.375,0,0,0,1,0,85.375,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-1.319928544814054,96,83,82,89,85,92,89,88,88.0,0,0,0,1,0,88.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1.0462679669363757,94,83,79,88,83,88,90,85,86.25,0,0,1,1,0,86.25,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
-0.1368302889388392,94,83,88,88,84,90,89,88,88.0,1,0,1,1,0,88.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.4547188389987682,95,82,86,85,80,86,90,87,86.375,0,0,0,1,0,86.375,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
